"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G00830";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00840";0,101203111516034;4,38737800302092;3,5745750556293;1,2273844959869;0,219678110845402;0,355410646197951
"gene:AFUA_1G00850";206,295768647683;-0,268895099101873;2,97840251941462;-0,0902816517744292;0,92806340036513;0,956724181846994
"gene:AFUA_1G00890";0,202766163353793;4,75269698627092;2,23124115177819;2,13006872093734;0,0331659402463803;0,083544799172992
"gene:AFUA_1G00910";0,500303847979173;5,20904716620689;2,02416341030169;2,57343213482478;0,0100695392920902;0,0331507744423258
"gene:AFUA_1G00920";44,7449937032635;4,03457351214974;2,02323704525369;1,99411805038587;0,0461391550702516;0,107148525286193
"gene:AFUA_1G00930";0,146925087928482;4,53042502982259;3,84322284914988;1,17880882989252;0,238474307514574;0,376995305081835
"gene:AFUA_1G00950";2,33867700168878;5,22419068131635;1,37936473722959;3,78738889019952;0,000152238726342344;0,00137322689367993
"gene:AFUA_1G00970";6,08897446116491;8,63770771652132;2,45177881404159;3,52303709741363;0,000426631639482157;0,00294228668977372
"gene:AFUA_1G00980";4,85100716709066;8,03201735797588;3,75382641594282;2,13968800578077;0,0323799890095054;0,0822009897087484
"gene:AFUA_1G00990";0,11750713529914;4,45657221798666;3,85839805580756;1,15503173947508;0,248077429201332;0,388118033897889
"gene:AFUA_1G01000";8,87259039595921;9,15632152336192;3,84896670245015;2,37890380229407;0,0173642068101517;0,050914946410167
"gene:AFUA_1G01010";2,89376802901151;6,85715074506957;1,521221070819;4,50766221728563;6,55458146561787e-06;0,000146374965361172
"gene:AFUA_1G01020";0,434277496719047;5,01242900647228;2,47257459717883;2,02721042762123;0,0426408971962825;0,101154886411486
"gene:AFUA_1G01040";0,184763063358765;4,72785845124482;3,85789273105591;1,22550282779656;0,220385825294247;0,356261981459024
"gene:AFUA_1G01050";1,71334987547325;6,91514252613425;3,82395957873323;1,80837228630566;0,0705485782326163;0,149087800769788
"gene:AFUA_1G01070";2,27366625576635;2,70761657681589;2,03619326289928;1,32974439418417;0,183602502474964;0,30976017866414
"gene:AFUA_1G01080";5,78926057671423;1,74472993860828;1,8184211549169;0,95947516552512;0,337319424727068;0,483136724207742
"gene:AFUA_1G01090";1,89123170199291;3,23900515056875;2,12275555721634;1,52584933274945;0,127047391446003;0,233841541569969
"gene:AFUA_1G01100";2,63130640367446;0,589257231525935;0,467676072865909;1,2599687384368;0,207680639833746;0,340889412832979
"gene:AFUA_1G01110";0,190647618275195;3,39017709207738;2,0509881088472;1,65294819480104;0,0983414073627247;0,192639235899757
"gene:AFUA_1G01120";0,215170440983174;1,98431529682459;1,34526521795932;1,47503649862789;0,140202731051832;0,251913145833519
"gene:AFUA_1G01130";13,2308007165435;0,707289090756536;0,323374395147814;2,18721426733009;0,0287268858327986;0,07490054664269
"gene:AFUA_1G01140";18,1936451114331;-0,132814504069287;0,306323921662594;-0,433575358230032;0,664596832122606;0,768964078100832
"gene:AFUA_1G01160";7,75269282799649;-0,833204931041454;0,300525969328276;-2,77248895629153;0,00556294069845932;0,0209657066108601
"gene:AFUA_1G01175";6,87427266042609;-0,680690377024403;0,937590689947345;-0,725999505245334;0,467839073856091;0,605482351420767
"gene:AFUA_1G01180";23,5387632178092;0,858335783545586;0,381884906128681;2,24762950766208;0,0245998243791542;0,06641614207896
"gene:AFUA_1G01190";23,8641293286765;0,647829519450379;0,419412219021679;1,54461288934668;0,122439926603502;0,2278457252594
"gene:AFUA_1G01200";0,21971225320146;0,878542337109306;1,87799263527123;0,467809255802765;0,639921000998393;0,748710622770414
"gene:AFUA_1G01210";0,43645473036833;0,801356621466603;1,32333955296272;0,605556313700826;0,544809419309784;0,670608258009058
"gene:AFUA_1G01220";4,82958413627105;0,585423826930277;0,403571053603492;1,45060906054341;0,146888750892107;0,261484890487055
"gene:AFUA_1G01230";21,2245942011421;0,163549924378957;0,236538606635861;0,691430150473211;0,489295262093334;0,624196503598594
"gene:AFUA_1G01240";25,3206265627701;-0,628489477800492;0,200292088751469;-3,1378647140694;0,00170183405315881;0,00844378129307408
"gene:AFUA_1G01250";11,8328920610915;0,194962224545101;0,313586853604879;0,62171682997513;0,534128083065316;0,662696966776613
"gene:AFUA_1G01260";1,57101766451799;0,21044466809362;0,549285842516929;0,383124143759693;0,70162771879821;0,798165576942811
"gene:AFUA_1G01265";5,84673761694829;-0,564533500451071;0,669280905516811;-0,843492613934868;0,398952994861013;0,541388923059455
"gene:AFUA_1G01270";1,75937764216663;0,0885103721359983;0,54655847912646;0,161941266152271;0,871352106003037;0,919709465510386
"gene:AFUA_1G01280";0,58582499940496;1,55134167760631;1,11183175091758;1,39530255034182;0,162924623337303;0,282448728746209
"gene:AFUA_1G01300";15,6030391668149;0,438166220845735;0,42521450448936;1,03045925343475;0,302794470361199;0,446318599942789
"gene:AFUA_1G01310";0,605637453745083;1,59458231100023;0,935393229473052;1,70471867954243;0,0882469043306831;0,176973696163554
"gene:AFUA_1G01320";0,708880822770812;0,973545017436803;0,935657345074238;1,04049310633003;0,298110865157499;0,441297947791443
"gene:AFUA_1G01330";67,141553112051;0,753356760057547;0,334173901875433;2,2543853838663;0,0241719339846098;0,0654589845819429
"gene:AFUA_1G01340";21,4020580865962;-0,581190712573172;0,239415321245343;-2,42754185300277;0,0152015327692262;0,0458757203558383
"gene:AFUA_1G01350";248,989676263664;-0,612058901309849;0,42215384446659;-1,44984798630275;0,147100914603185;0,261672716316051
"gene:AFUA_1G01360";317,05532359424;0,104621374290865;0,211031328493806;0,495762288175786;0,620062134767076;0,733167444651094
"gene:AFUA_1G01370";152,124916617555;0,185843586853687;0,280145891660422;0,663381446546277;0,507086285486263;0,639740944306747
"gene:AFUA_1G01380";256,238360872163;-0,367624744931549;0,151696793087977;-2,42341803968358;0,0153752222652407;0,0463428843092974
"gene:AFUA_1G01390";93,640262076737;-0,0354223207827063;0,170317678254127;-0,207977945365446;0,835246187873647;0,894783578955605
"gene:AFUA_1G01400";32,3536450558096;0,182718654434572;0,215820034960594;0,846625080326458;0,39720412990366;0,53961258733036
"gene:AFUA_1G01410";172,403153666556;0,240711110414759;0,19963696768472;1,2057441725668;0,227916147316219;0,364888918395004
"gene:AFUA_1G01420";1,37536145762771;1,3229561829209;0,780779276548492;1,69440483713804;0,0901883809902666;0,180229845456827
"gene:AFUA_1G01430";154,82434591171;0,748734916103542;0,381080128867941;1,96477029208471;0,049440830076448;0,113314410642284
"gene:AFUA_1G01440";30,9281783209838;1,29928772485296;0,532005736648744;2,44224382435712;0,0145962847417841;0,0442533019635061
"gene:AFUA_1G01450";107,849878690527;0,0909595128615141;0,245658278448151;0,37026846168635;0,711182470435429;0,806324487621685
"gene:AFUA_1G01460";68,2787444250387;0,895861592285986;0,518630957598403;1,72735849867969;0,0841032991520505;0,170464638140897
"gene:AFUA_1G01480";4,16910613503407;1,60099912910204;0,581443536288802;2,75349028612613;0,00589635199697337;0,0219019854466004
