"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G00100";0,23692931771365;0,708834749418271;2,50041608648148;0,28348671777093;0,776803761930042;NA
"gene:AFUA_1G00110";2,0324854777184;-0,598075607117524;0,838559661925152;-0,713217716369127;0,475711045066952;0,665582852945477
"gene:AFUA_1G00120";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00130";0,00151985185431363;3,66016164162948;4,6014884753449;0,795429926911886;0,426363457265195;NA
"gene:AFUA_1G00150";0,0271229562691012;4,27444586146537;4,60143798121345;0,92893697120702;0,352921751491533;NA
"gene:AFUA_1G00160";0,216615485149331;0,240148802594285;3,32509265748418;0,072223191150404;NA;NA
"gene:AFUA_1G00170";1,71413324459765;-1,91745952375414;2,73742749923091;-0,700460386363789;NA;NA
"gene:AFUA_1G00180";0,0171271842106706;3,2457403238681;4,60146435569307;0,705371175993653;0,480579276837785;NA
"gene:AFUA_1G00200";13,5510525370552;3,33717369876598;3,1254671661016;1,06773596438975;0,285639630631763;0,48634110722307
"gene:AFUA_1G00210";0,031592407540711;4,33188928285959;4,60140179515742;0,94142817247964;0,346485481948423;NA
"gene:AFUA_1G00220";0,091568975329734;4,49230341380779;4,60125310045189;0,976321735782497;0,328905051976808;NA
"gene:AFUA_1G00230";30,2515446168887;-1,00037313272435;2,53885534720934;-0,394025257809172;0,693562391567781;0,825883891499066
"gene:AFUA_1G00250";0,0599609058367636;4,34445405560389;4,60139170913766;0,944160882234058;0,345087441532354;NA
"gene:AFUA_1G00270";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00280";0,148857163146684;4,77769111279519;2,45678534178415;1,94469212736574;0,0518120436282931;NA
"gene:AFUA_1G00310";0,0237075478378219;4,2698178228072;4,60143976779565;0,927930829974265;0,353443450922276;NA
"gene:AFUA_1G00320";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00330";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00340";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00350";2,88047225419398;-1,48718418529963;3,64569696524631;-0,407928634627797;NA;NA
"gene:AFUA_1G00400";0,0341755540535323;4,31692314467415;4,60141344513009;0,93817328004789;0,348155367548772;NA
"gene:AFUA_1G00420";11,4138901486155;0,794140591826707;0,42809657051697;1,85505011373415;0,0635890706229623;0,192775932853879
