"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G00100";2,51628359880705;0,411163817447445;0,788003566756492;0,521779132472509;0,601824120484638;NA
"gene:AFUA_1G00110";21,4237677363917;-0,74804404957425;0,330435926445868;-2,26380968201651;0,023585822777798;0,0997408813541154
"gene:AFUA_1G00120";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00130";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00150";0,0450624248028647;0,437924166720412;3,11995690350842;0,140362248666949;0,888373783718981;NA
"gene:AFUA_1G00160";1,68455852055645;1,04027653360649;1,82239369614692;0,570829747603904;0,568115056047595;NA
"gene:AFUA_1G00170";3,28464607420157;-0,574180807383472;1,9017933830689;-0,301915451223689;0,762716516707327;0,875663314863303
"gene:AFUA_1G00180";0,285821952482702;1,36204816799147;2,45648902751224;0,554469469530199;0,579257594342846;NA
"gene:AFUA_1G00200";29,0351755910056;-0,648249646855176;2,33742154582092;-0,277335360416345;0,781522610320708;0,888046699062961
"gene:AFUA_1G00210";0,0206006261673548;0,322509686935575;3,11995690350842;0,103369917248828;0,917669386777284;NA
"gene:AFUA_1G00220";0,018167127478125;0,322509686935575;3,11995690350842;0,103369917248828;0,917669386777284;NA
"gene:AFUA_1G00230";311,305007525902;0,286213376125901;1,65858554346004;0,172564735810262;0,862993572732759;0,932304523480208
"gene:AFUA_1G00250";0,108768799390604;0,890702627541517;3,11995690350842;0,28548555479722;0,775272169745101;NA
"gene:AFUA_1G00270";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00280";0,0734836444304994;0,553338646505248;3,11995690350842;0,177354580085069;0,859229881524622;NA
"gene:AFUA_1G00310";0,0182149206803723;0,322509686935575;3,11995690350842;0,103369917248828;0,917669386777284;NA
"gene:AFUA_1G00320";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00330";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00340";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00350";3,91810016735408;-2,16093861541664;3,05241060018359;-0,70794493220757;0,478979455274365;0,672959342146936
"gene:AFUA_1G00400";0,0374348930663672;0,100560185684143;3,11995690350842;0,032231273954798;0,974287616120034;NA
