"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G00760";0,307391720479763;1,23091555796011;2,91788577866459;0,421851865127995;0,67313314602698;0,999903981074023
"gene:AFUA_1G00770";8,57222261176398;-1,65714654873317;2,51936970305037;-0,657762354896446;0,510690847648758;0,999903981074023
"gene:AFUA_1G00780";0,00652940770641915;-0,756807498866338;2,92639364174507;-0,258614387371016;0,795932781297136;0,999903981074023
"gene:AFUA_1G00790";3,48504557174704;-4,97611512947984;1,64166400536295;-3,03114103325892;0,00243631420828134;0,981443467618012
"gene:AFUA_1G00800";0,146433811285427;-1,20896443041567;2,81837773964655;-0,428957557182268;0,667954112294195;0,999903981074023
"gene:AFUA_1G00810";1,90520679756905;0,0145130890128439;1,22316520273064;0,0118651912108391;0,990533169250183;0,999903981074023
"gene:AFUA_1G00820";0,0216059066065427;-0,961430450261849;2,92630626940458;-0,328547445738642;0,742497776791786;0,999903981074023
"gene:AFUA_1G00830";0;0;0;0;1;NA
"gene:AFUA_1G00840";0,143825126680822;-1,52226014716687;2,92318176723177;-0,520754529954678;0,60253778221974;0,999903981074023
"gene:AFUA_1G00850";286,486175535068;-1,2305508778516;2,64213116583827;-0,465741782150009;0,641400341260887;0,999903981074023
"gene:AFUA_1G00890";0,169389840895206;-1,09836511966104;1,51786888996224;-0,723623184403207;0,469297103871146;0,999903981074023
"gene:AFUA_1G00910";0,599700239840089;-1,07757272534494;1,87402132298272;-0,575005584050589;0,56528752045168;0,999903981074023
"gene:AFUA_1G00920";60,4166718808029;-2,9855277175622;1,97912711988685;-1,508507304843;0,131424738515222;0,999903981074023
"gene:AFUA_1G00930";0,225852964454654;0,283108258154582;2,37713757067577;0,119096286915401;0,90519907242;0,999903981074023
"gene:AFUA_1G00950";2,96230587261197;-3,32258125877338;1,38524720204918;-2,39854753278571;0,0164602399878739;0,999903981074023
"gene:AFUA_1G00970";4,55949068296726;-4,69275972358328;1,9019894419861;-2,46729010161224;0,0136140011385685;0,999903981074023
"gene:AFUA_1G00980";0,120620370206099;-0,377366917671201;2,92507767237709;-0,129010904987193;0,897349020009824;0,999903981074023
"gene:AFUA_1G00990";0,211701962018891;0,412244213685652;2,9217450392357;0,141095204458186;0,887794732041748;0,999903981074023
"gene:AFUA_1G01000";0,0512030272626762;-0,480881222978404;2,92555114502834;-0,164372864851674;0,869437623724285;0,999903981074023
"gene:AFUA_1G01010";1,1912350397127;-0,661795974261216;1,15777022476566;-0,571612535980674;0,567584500733284;0,999903981074023
"gene:AFUA_1G01020";0,216430368819458;-0,486718981162034;2,63420198849683;-0,184769043257679;0,853410189651891;0,999903981074023
"gene:AFUA_1G01040";0,334110953708557;-2,38946225777022;2,92034392401348;-0,818212621507378;0,413235789408735;0,999903981074023
"gene:AFUA_1G01050";0,1172924381518;-0,246097245713873;2,92369131889192;-0,0841734707503747;0,932918510590729;0,999903981074023
"gene:AFUA_1G01070";4,92160542507748;-3,28842193064788;1,93043836353461;-1,70345865103241;0,0884822697566329;0,999903981074023
"gene:AFUA_1G01080";7,4672621065043;-2,49615251386057;1,7959294971816;-1,38989449072352;0,164560918820589;0,999903981074023
"gene:AFUA_1G01090";2,90828147324698;-3,04404135144787;2,00586292783716;-1,51757196825515;0,129122337947854;0,999903981074023
"gene:AFUA_1G01100";5,4640236985347;0,127248132271274;0,353489174142581;0,359977452152319;0,718863995391204;0,999903981074023
"gene:AFUA_1G01110";0,296155780504569;-0,800278999305624;1,01765533108294;-0,786394936342549;0,431636149099858;0,999903981074023
"gene:AFUA_1G01120";0,336514592717925;-0,369025637101449;1,00444368237917;-0,367393059038769;0,71332584824558;0,999903981074023
"gene:AFUA_1G01130";25,1847726510487;-0,0181008061056679;0,206347793946026;-0,0877198915458363;0,930099309399124;0,999903981074023
"gene:AFUA_1G01140";35,9192571810424;-0,193776645768747;0,193638057769409;-1,00071570641089;0,316964271811366;0,999903981074023
"gene:AFUA_1G01160";14,2716528992201;0,304278883068836;0,228116722885354;1,33387363811008;0,182245272430581;0,999903981074023
"gene:AFUA_1G01175";4,74189122249143;-0,189451275606851;0,572258795556026;-0,331058739643789;0,740600116895478;0,999903981074023
"gene:AFUA_1G01180";40,5363298053767;0,288829175032878;0,338994640580035;0,852016936134088;0,394204692156037;0,999903981074023
"gene:AFUA_1G01190";36,0551781053824;0,422955350541722;0,357760792461112;1,18222946576153;0,237114663963674;0,999903981074023
"gene:AFUA_1G01200";0,472750543999259;0,843919336171759;1,07358510687729;0,786075860000003;0,431823045786727;0,999903981074023
"gene:AFUA_1G01210";1,02292554991394;-0,230615675700928;0,913892400940401;-0,252344450466623;0,800774833022084;0,999903981074023
"gene:AFUA_1G01220";7,69757785523466;0,232120892020696;0,281272965219439;0,825251342017901;0,409228910304664;0,999903981074023
"gene:AFUA_1G01230";36,0440266793517;0,273495470229349;0,164523250629561;1,66235148638746;0,0964423200930223;0,999903981074023
"gene:AFUA_1G01240";50,979758409008;-0,00974296679883754;0,127128004544948;-0,076639028778217;0,938910709767142;0,999903981074023
"gene:AFUA_1G01250";21,9223980483889;-0,0095837068380911;0,219925348935529;-0,0435770905194769;0,965241513463389;0,999903981074023
"gene:AFUA_1G01260";3,3814232885775;-0,0868147170521895;0,406496359985745;-0,213568252013952;0,83088375938209;0,999903981074023
"gene:AFUA_1G01265";10,2938719090035;-0,0226587786532597;0,369757586409522;-0,0612800912978813;0,951136145842418;0,999903981074023
"gene:AFUA_1G01270";3,55205912109755;0,332065038250087;0,51383585493229;0,646247308479173;0,518119205996808;0,999903981074023
"gene:AFUA_1G01280";0,516192339825276;0,567784062720602;0,822078633769335;0,690668799062737;0,489773701213554;0,999903981074023
"gene:AFUA_1G01300";27,3471425029788;-0,0526210658096686;0,290669644727808;-0,181033922062775;0,856340949947188;0,999903981074023
"gene:AFUA_1G01310";0,912599452625212;-0,347000017337795;0,714182852894409;-0,485869992441695;0,627059345171097;0,999903981074023
"gene:AFUA_1G01320";1,42108204430619;0,124523179380188;0,721114225517325;0,172681629308942;0,862901684542214;0,999903981074023
"gene:AFUA_1G01330";119,866797482847;0,516513417023055;0,228291261344687;2,26251944108888;0,0236653290776907;0,999903981074023
"gene:AFUA_1G01340";44,7985699553535;-0,136237811790425;0,174391485100349;-0,781218255650672;0,434674138407368;0,999903981074023
"gene:AFUA_1G01350";427,734347161157;-0,343057920136527;0,319928266043766;-1,07229637561814;0,283586934178213;0,999903981074023
"gene:AFUA_1G01360";550,8390091565;-0,00385773598044582;0,163227217797018;-0,0236341465137458;0,981144434773169;0,999903981074023
"gene:AFUA_1G01370";284,423722143971;-0,0603963343704896;0,222459441116868;-0,271493689219333;0,786011352779837;0,999903981074023
"gene:AFUA_1G01380";488,621431945455;0,0744091356767166;0,10683713613945;0,696472578407508;0,486132924341097;0,999903981074023
"gene:AFUA_1G01390";186,723383661907;-0,0127054192086872;0,108195227058143;-0,11743049628113;0,906518918712312;0,999903981074023
"gene:AFUA_1G01400";62,6671172898633;-0,227877325884481;0,150232080924048;-1,51683531561869;0,129308268214214;0,999903981074023
