"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G00100";2,75859552509949;0,128305786611013;0,82770625787866;0,155013672289792;0,876810538667324;NA
"gene:AFUA_1G00110";23,4488623808673;-0,441920310061638;0,356213011884896;-1,2406068709372;0,214751012477337;NA
"gene:AFUA_1G00120";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00130";0,013585663527146;0,502747175346557;3,49341058469763;0,143912993665493;0,885569175039086;NA
"gene:AFUA_1G00150";0,0439278206048736;0,590182171347543;3,49341058469763;0,16894154209435;0,86584262293951;NA
"gene:AFUA_1G00160";1,64394299686344;2,14254127272868;2,0986955669293;1,02089188469747;0,307305664425759;NA
"gene:AFUA_1G00170";3,20621933745021;2,22133577314978;2,17403648758861;1,02175643593436;0,306896192763734;NA
"gene:AFUA_1G00180";0,306111882214045;1,08858361901061;2,39696001084889;0,454151764770195;0,649719597646352;NA
"gene:AFUA_1G00200";45,7140170154708;1,31186790526658;2,57775427197483;0,508918914238301;0,610809061605802;NA
"gene:AFUA_1G00210";0,0201348059561937;0,87871495570645;3,49341058469763;0,251534978326204;0,801400522476421;NA
"gene:AFUA_1G00220";0,0176925567908288;0,502747175346557;3,49341058469763;0,143912993665493;0,885569175039086;NA
"gene:AFUA_1G00230";361,901396780494;0,670432314575423;1,70396152550955;0,393455077792873;0,69398339673407;0,847542195244337
"gene:AFUA_1G00250";0,106113885503569;1,05358494770842;3,49341058469763;0,301592075183917;0,762963049947377;NA
"gene:AFUA_1G00270";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00280";0,0717514974729166;0,677617167348528;3,49341058469763;0,193970090523207;0,846199301401279;NA
"gene:AFUA_1G00310";0,0177857842773952;0,502747175346557;3,49341058469763;0,143912993665493;0,885569175039086;NA
"gene:AFUA_1G00320";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00330";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00340";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00350";18,6135454065167;-1,28129502434843;2,78804522826848;-0,459567517541378;0,645826678882472;NA
"gene:AFUA_1G00400";0,0366252171091783;0,590182171347543;3,49341058469763;0,16894154209435;0,86584262293951;NA
"gene:AFUA_1G00420";56,7474489047633;-0,272948369809188;0,300260481081406;-0,90903860816498;0,363329746616756;NA
"gene:AFUA_1G00440";3,86860163195157;0,347093803132317;0,492396967764826;0,704906459330784;0,480868450136941;NA
"gene:AFUA_1G00450";78,609453830591;0,387249958646902;0,467707949671488;0,82797386471387;0,407685301177216;0,643074038033203
"gene:AFUA_1G00470";11,4759842952584;-0,840459633689717;0,557532309403512;-1,50746354877424;0,131691880360212;NA
"gene:AFUA_1G00480";530,477611529077;0,351746823995408;0,309704431099406;1,13575005287059;0,25606118611125;0,504865577474408
"gene:AFUA_1G00490";0,0549734852444363;-0,0753967898228093;3,4933641522944;-0,0215828601130202;0,982780705996391;NA
