"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G00780";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00790";48,9341330876726;-22,37755571455;4,07359047325628;-5,4933248350471;3,9443631674279e-08;1,22097125660123e-05
"gene:AFUA_1G00800";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00810";2,99224627535024;-4,01968315742477;2,64185266399641;-1,52153949090563;0,12812450900699;0,586152082515968
"gene:AFUA_1G00820";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00830";0;NA;NA;NA;NA;NA
"gene:AFUA_1G00840";0,0866373137641036;-0,521522987945963;5,94943528006906;-0,0876592421625451;0,93014751491174;NA
"gene:AFUA_1G00850";558,244478216893;-25,6987598970512;5,04614945206194;-5,09274648743316;3,52913450801901e-07;7,87571505556985e-05
"gene:AFUA_1G00890";0,497133822893146;-1,63814324308504;4,97009522869497;-0,329599970967794;0,741702244540279;0,929198949430997
"gene:AFUA_1G00910";0,814068642844163;2,8255165154673;3,60679141067238;0,783387835267293;0,43339939747519;0,8133752615154
"gene:AFUA_1G00920";8,04979299654914;2,67684799138327;5,46472789622323;0,489841039154628;0,624246387842215;0,8869098061583
"gene:AFUA_1G00930";0,11060735305282;-0,424369777430711;5,94963443716968;-0,0713270339400195;0,943137480046376;NA
"gene:AFUA_1G00950";2,55943523040899;-3,69548174839028;5,23744156940444;-0,705589112435768;0,480443696956042;0,831245510691169
"gene:AFUA_1G00970";0,0943332536565986;-0,62452938886654;5,94923780854093;-0,10497636990909;0,916394559181356;NA
"gene:AFUA_1G00980";0,195496937602537;2,33678951333262;5,8892432771109;0,396789435140975;0,691522742116539;NA
"gene:AFUA_1G00990";0,0094887183950412;-0,33469356056352;5,94983012620524;-0,0562526246067777;0,955140559121736;NA
"gene:AFUA_1G01000";0;0;0;0;1;NA
"gene:AFUA_1G01010";0,348588953097144;-1,0480902166901;3,79322967244125;-0,276305498795588;0,782313432830003;0,944260468036744
"gene:AFUA_1G01020";0,00726051606648245;-0,31096292153181;5,94988390012437;-0,0522636956874586;0,958318580407516;NA
"gene:AFUA_1G01040";0;0;0;0;1;NA
"gene:AFUA_1G01050";0,279534044557709;-0,876480636771542;5,12779338460373;-0,170927447935634;0,864280813924005;NA
"gene:AFUA_1G01070";2,86237479574163;-3,85920308618728;3,16085001233663;-1,22093837769113;0,222109352349369;0,679210116362189
"gene:AFUA_1G01080";9,68455585124075;-5,6414160736582;3,69573041083503;-1,52646850460706;0,126893228363759;0,58400859151772
"gene:AFUA_1G01090";1,46975391562995;-3,00631086898496;3,01020042423926;-0,998707874989659;0,317936224703831;0,746359238386371
"gene:AFUA_1G01100";3,87880705990051;1,02929498681155;0,679892431449742;1,51390858200431;0,130049027195659;0,588756833868903
"gene:AFUA_1G01110";0,3471442403966;-0,825398660069049;5,94888992521099;-0,138748349767083;0,889649009987753;0,97382628158661
"gene:AFUA_1G01120";0,445321857408876;3,35873990885241;2,8264040675357;1,1883438562204;0,234697966005711;0,688945145852187
"gene:AFUA_1G01130";21,4447581274746;-0,601919828949218;0,716819618650364;-0,839708921586883;0,401071610535569;0,786740330898352
"gene:AFUA_1G01140";26,6791597372072;0,182434422982554;0,608187829121868;0,299963949041799;0,76420465456318;0,937570159797893
"gene:AFUA_1G01160";17,4197085213048;0,106779649272404;0,599837596213753;0,178014265771952;0,858711772215065;0,965902152747373
"gene:AFUA_1G01175";40,8937427710113;5,24420416067251;1,61356825958429;3,2500665091315;0,00115378021350164;0,0756309195596742
"gene:AFUA_1G01180";39,0164886168038;2,05743005730715;0,949898323577652;2,16594766643881;0,0303151862620277;0,356064292987047
"gene:AFUA_1G01190";49,9325767537695;2,47331146058381;1,01144526160347;2,44532408670619;0,0144722029880163;0,263520417216327
"gene:AFUA_1G01200";0,298413887223962;0,148604556222878;2,77959953183652;0,0534625777997211;0,957363346575777;NA
"gene:AFUA_1G01210";0,596094189374592;0,0461676014723021;2,35461420714233;0,0196072890974073;0,984356649093124;0,994093554848748
"gene:AFUA_1G01220";9,56144825532223;0,425713411505048;0,963082926938868;0,442031936811678;0,658466095615531;0,897705684532173
"gene:AFUA_1G01230";44,0788559157602;-0,440057654340649;0,569251924985366;-0,773045526990466;0,439495437414332;0,817193996042336
"gene:AFUA_1G01240";46,7741158659008;0,104653044095201;0,533898778010519;0,196016639118697;0,844597142495834;0,962649992292538
"gene:AFUA_1G01250";23,8377103055045;0,732165668733216;0,494139711637653;1,48169768891213;0,13842075231424;0,594134627968634
"gene:AFUA_1G01260";2,81445520055311;-0,15194095894953;1,56099858513959;-0,0973357441806666;0,922459771004568;0,980723366381069
"gene:AFUA_1G01265";13,2563711336526;-0,83683318547616;1,23307512710068;-0,678655474499596;0,497356184422336;0,836376588860487
"gene:AFUA_1G01270";1,74289646005411;-0,387818169929211;1,02777155387204;-0,377338882817041;0,705921779857235;0,916326070463734
"gene:AFUA_1G01280";1,65594353049104;-2,65951068411691;2,33948898005633;-1,13679128510059;0,255625547393334;0,703192096101363
"gene:AFUA_1G01300";34,9221503785729;-2,95046135030428;0,946804981830566;-3,11622922029816;0,0018317982441776;0,105216119739501
"gene:AFUA_1G01310";1,19811839441123;-2,40893276922971;1,84601126330271;-1,30493936690281;0,191913494923872;0,656532558488623
"gene:AFUA_1G01320";0,784151596943886;-0,596411621881438;2,1121915331479;-0,282366259177536;0,777662684037032;0,942533101760844
"gene:AFUA_1G01330";92,7142254347018;0,111309882879343;0,440187471580755;0,252869266087057;0,800369239887356;0,948685091049813
"gene:AFUA_1G01340";42,1908615198474;-0,751626203936416;0,511415821109529;-1,46969681599944;0,141643885462263;0,601098919711562
"gene:AFUA_1G01350";503,692672736297;-1,81724109241684;0,813756799250212;-2,23315011818179;0,0255390465012456;0,33020142286244
"gene:AFUA_1G01360";607,972147602902;-0,447306216761152;0,425593924952391;-1,05101645144768;0,293251034057669;0,728831059790107
"gene:AFUA_1G01370";258,905133226831;0,0865314058583233;0,380343376564383;0,227508644004677;0,820028248513488;0,954383770588059
"gene:AFUA_1G01380";478,888778557388;-0,402654442379106;0,334021460898383;-1,20547476589117;0,228020073782686;0,682708464280392
"gene:AFUA_1G01390";174,363220326442;0,365941064268287;0,393563366051932;0,929814855328784;0,352466953450725;0,7642158929592
"gene:AFUA_1G01400";54,5240856010811;0,861843219445303;0,378326418812332;2,27804133306593;0,0227241150855038;0,316948558663509
"gene:AFUA_1G01410";306,7864045586;0,152633726568481;0,485773624162509;0,314207521727074;0,753363430266525;0,932328537121172
"gene:AFUA_1G01420";2,64000849093919;-1,17946757221225;2,35253088525499;-0,50136114242105;0,616116981708561;0,883592142472212
"gene:AFUA_1G01430";246,703643462598;-0,0046078510895359;0,799639643451023;-0,00576240951442788;0,995402287860212;0,997585415593378
"gene:AFUA_1G01440";51,9402379615858;0,311606282290261;1,04406262905921;0,298455546264543;0,765355499789809;0,93760838403456
"gene:AFUA_1G01450";191,261635403203;0,146696122286649;0,36804841612365;0,398578327905003;0,6902039329786;0,910673042900087
"gene:AFUA_1G01460";129,737056838513;-1,5840595048172;1,05445027233769;-1,50226098505847;0,133029720367734;0,591006543161944
"gene:AFUA_1G01480";10,4968066360393;0,566169057647337;1,30459971224902;0,43397913730282;0,664303591012986;0,89972383016862
"gene:AFUA_1G01490";786,87148805008;3,56810357231583;0,764303870806385;4,66843582585977;3,03501546629873e-06;0,000594367518665359
"gene:AFUA_1G01500";61,7110136020768;0,798808899866366;1,12366146582612;0,710898187897792;0,47714732902457;0,829131510954576
"gene:AFUA_1G01520";4,31401431595556;0,474212791305274;0,877731190637607;0,5402710947993;0,589010089383637;0,875534098256109
"gene:AFUA_1G01530";282,981768237518;-0,803222460791117;0,559322759394804;-1,43606253687981;0,150984547070277;0,612766021995459
"gene:AFUA_1G01540";29,5706219330835;-1,40355938141675;0,670764370403098;-2,09247754255831;0,036395818622914;0,382827740119722
"gene:AFUA_1G01550";9,43570394271079;-1,77215047394694;0,905367670463183;-1,9573821020584;0,0503025611621061;0,436299838582588
"gene:AFUA_1G01560";61,4860190368631;-0,353280878756145;0,532683189564749;-0,663210113772894;0,507195994958388;0,839132410206307
"gene:AFUA_1G01570";113,242523589951;0,527646744509192;0,400951885319821;1,31598519380527;0,188179012252762;0,650382123396778
"gene:AFUA_1G01580";16,6637908729374;0,673247127489918;0,519644722157727;1,29559119679766;0,1951163636148;0,658676049467254
"gene:AFUA_1G01590";79,4129466700763;0,268279380117635;0,306319351304789;0,875815971060529;0,381130086199979;0,777161986225032
"gene:AFUA_1G01600";1317,87690070119;-0,00472099450880408;0,514213818022025;-0,00918099503230751;0,992674728719729;0,996627499443368
